just the sort of lazy tearjerker that gives movies about ordinary folk a bad name .	neg
the redeeming feature of chan's films has always been the action , but the stunts in the tuxedo seem tired and , what's worse , routine .	neg
while the importance of being earnest offers opportunities for occasional smiles and chuckles , it doesn't give us a reason to be in the theater beyond wilde's wit and the actors' performances .	neg
has all the scenic appeal of a cesspool .	neg
a rambling ensemble piece with loosely connected characters and plots that never quite gel .	neg
a lifetime movie about men .	neg
the balkans provide the obstacle course for the love of a good woman .	neg
it's hard to say who might enjoy this , are there tolstoy groupies out there ? it's dark and tragic , and lets the business of the greedy talent agents get in the way of saying something meaningful about facing death	neg
this is a movie that starts out like heathers , then becomes bring it on , then becomes unwatchable .	neg
the screenplay flounders under the weight of too many story lines .	neg
i think it was plato who said , 'i think , therefore i know better than to rush to the theatre for this one . '	neg
if damon and affleck attempt another project greenlight , next time out they might try paying less attention to the miniseries and more attention to the film it is about .	neg
this is rote drivel aimed at mom and dad's wallet .	neg
contrived , maudlin and cliche-ridden . . . if this sappy script was the best the contest received , those rejected must have been astronomically bad .	neg
i hate the feeling of having been slimed in the name of high art .	neg
this is more a case of 'sacre bleu ! ' than 'magnifique' .	neg
the kids in the audience at the preview screening seemed bored , cheering the pratfalls but little else ; their parents , wise folks that they are , read books .	neg
whether jason x is this bad on purpose is never clear . but one thing's for sure : it never comes close to being either funny or scary .	neg
yet another weepy southern bore-athon .	neg
i like all four of the lead actors a lot and they manage to squeeze a few laughs out of the material , but they're treading water at best in this forgettable effort .	neg
perhaps the most annoying thing about who is cletis tout ? is that it's a crime movie made by someone who obviously knows nothing about crime .	neg
except as an acting exercise or an exceptionally dark joke , you wonder what anyone saw in this film that allowed it to get made .	neg
this insufferable movie is meant to make you think about existential suffering . instead , it'll only put you to sleep .	neg
who is this movie for ? not kids , who don't need the lesson in repugnance . it's also not smart or barbed enough for older viewers -- not everyone thinks poo-poo jokes are 'edgy . '	neg
a sleep-inducingly slow-paced crime drama with clumsy dialogue , heavy-handed phoney-feeling sentiment , and an overly-familiar set of plot devices .	neg
it's so tedious that it makes you forgive every fake , dishonest , entertaining and , ultimately , more perceptive moment in bridget jones's diary .	neg
almost as offensive as " freddy got fingered . "	neg
the gifted crudup has the perfect face to play a handsome blank yearning to find himself , and his cipherlike personality and bad behavior would play fine if the movie knew what to do with him .	neg
it is depressing , ruthlessly pained and depraved , the movie equivalent of staring into an open wound .	neg
ponderous , plodding soap opera disguised as a feature film .	neg
cold , pretentious , thoroughly dislikable study in sociopathy .	neg
for the future , one hopes mr . plympton will find room for one more member of his little band , a professional screenwriter .	neg
a cheap scam put together by some cynical creeps at revolution studios and imagine entertainment to make the suckers out there surrender $9 and 93 minutes of unrecoverable life .	neg
reign of fire never comes close to recovering from its demented premise , but it does sustain an enjoyable level of ridiculousness .	neg
